OBJECTID,USA_SUB_NA,MAX_CAN_MDA,MAX_CAN_SDA,MAX_NAW1_EN,MAX_NAW2_EN,MAX_NAW3_EN,MAX_NAW4_EN,MAX_USA_ACC,MAX_USA_ACC_NA,MAX_USA_REG,MAX_USA_REG_NA,Shape_Length,Shape_Area
154,Rio Grande Headwaters, , ,Gulf of Mexico,Rio Grande, ,Rio Grande Headwaters,130100,Rio Grande Headwaters,13,Rio Grande Region,766008.024372067651711,19777275221.009807586669922
155,Rock, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Rock,70900,Rock,7,Upper Mississippi Region,1071008.693459868663922,28367652715.342510223388672
156,Sabine, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Sabine,120100,Sabine,12,Texas-Gulf Region,1290318.449509583879262,25559829363.331348419189453
157,Saco, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Saco,10600,Saco,1,New England Region,752504.728610213263892,10814011125.350734710693359
158,Sacramento, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Upper Sacramento,180201,Upper Sacramento,18,California Region,1818954.907213349826634,71883083317.455657958984375
159,Salt, , ,Pacific Ocean,Colorado River, ,Verde,150602,Verde,15,Lower Colorado Region,1484947.810493314871565,34870506621.802421569824219
160,San Francisco Bay, , ,Pacific Ocean,Pacific Ocean Seaboard, ,San Francisco Bay,180500,San Francisco Bay,18,California Region,929873.436055322177708,10476076020.140316009521484
161,San Joaquin, , ,Pacific Ocean,Pacific Ocean Seaboard, ,San Joaquin,180400,San Joaquin,18,California Region,1044064.403406931553036,40987422130.401557922363281
162,San Juan, , ,Pacific Ocean,Colorado River, ,Upper San Juan,140802,Upper San Juan,14,Upper Colorado Region,1433510.814678244059905,64945992216.601875305175781
163,Saskatchewan, , ,Hudson Bay,Nelson River, ,Upper South Saskatchewan,100100,Saskatchewan,10,Missouri Region,241499.626994043384911,1785053548.976087808609009
164,Scioto, , ,Gulf of Mexico,Mississippi River system,Ohio River,Scioto,50600,Scioto,5,Ohio Region,871988.558425825904123,16856323636.342834472656250
165,Smoky Hill, , ,Gulf of Mexico,Mississippi River system,Missouri River,Smoky Hill,102600,Smoky Hill,10,Missouri Region,1333185.942578837275505,51829446938.499038696289063
166,Sonora, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Sonora Sur,150803,Rio Sonoyta,15,Lower Colorado Region,1142789.288285093382001,12009180902.795063018798828
167,Souris, , ,Hudson Bay,Nelson River, ,Souris,90100,Souris,9,Souris-Red-Rainy Region,1004520.434304619673640,22844813085.009002685546875
168,South Platte, , ,Gulf of Mexico,Mississippi River system,Missouri River,South Platte,101900,South Platte,10,Missouri Region,1531275.977484099101275,62443259046.640380859375000
169,Southcentral Alaska, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Western Cook Inlet,190207,Western Cook Inlet,19,Alaska Region,10780699.086957238614559,208043506606.300476074218750
170,Southeast Alaska, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Southern Boundary Ranges,190104,Southern Southeast Alaska,19,Alaska Region,11206424.994190899655223,103777906147.256713867187500
171,Southeastern Lake Michigan, , ,Atlantic Ocean,St. Lawrence River, ,Southeastern Lake Michigan,40500,Southeastern Lake Michigan,4,Great Lakes Region,892356.421289597870782,33346237841.611705780029297
172,Southeastern Lake Ontario, , ,Atlantic Ocean,St. Lawrence River, ,Southeastern Lake Ontario,41402,Southeastern Lake Ontario,4,Great Lakes Region,799270.562153158825822,17700579402.676239013671875
173,Southern California Coastal, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Ventura-San Gabriel Coastal,180703,Ventura-San Gabriel Coastal,18,California Region,1283970.162931844824925,28757757616.546951293945313
174,Southern Florida., , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Southern Flordia,30902,Southern Flordia,3,South Atlantic-Gulf Region,2325008.140989778563380,42210273760.911674499511719
175,Southern Lake Erie, , ,Atlantic Ocean,St. Lawrence River, ,Southern Lake Erie,41100,Southern Lake Erie,4,Great Lakes Region,519631.484125492977910,7741196523.777146339416504
176,Southern Lake Superior-Lake Superior, , ,Atlantic Ocean,St. Lawrence River, ,Southeastern Lake Superior,40203,Southeastern Lake Superior,4,Great Lakes Region,1907470.759172966703773,72339278273.493774414062500
177,Southern Mojave-Salton Sea, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Southern Mojave,181002,Southern Mojave,18,California Region,1181633.135075702797621,41373842445.177467346191406
178,Southwest Alaska, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Upper Kuskokwim River,190305,Upper Kuskokwim River,19,Alaska Region,11442594.363234456628561,290104666045.312316894531250
179,Southwestern Lake Huron-Lake Huron, , ,Atlantic Ocean,St. Lawrence River, ,Southwestern Lake Huron,40803,Southwestern Lake Huron,4,Great Lakes Region,1767238.837555637815967,47118929028.183044433593750
180,Southwestern Lake Michigan, , ,Atlantic Ocean,St. Lawrence River, ,Southwestern Lake Michigan,40400,Southwestern Lake Michigan,4,Great Lakes Region,934884.458578207879327,5156764627.949777603149414
181,Southwestern Lake Ontario, , ,Atlantic Ocean,St. Lawrence River, ,Southwestern Lake Ontario,41300,Southwestern Lake Ontario,4,Great Lakes Region,596227.811129682930186,9277469680.979957580566406
182,St. Clair-Detroit, , ,Atlantic Ocean,St. Lawrence River, ,St. Clair-Detroit,40900,St. Clair-Detroit,4,Great Lakes Region,639332.850406808312982,9698088044.153482437133789
183,St. Croix, , ,Gulf of Mexico,Mississippi River system,Mississippi River,St. Croix,70300,St. Croix,7,Upper Mississippi Region,917083.475898640928790,19883369174.587512969970703
184,St. Francois, , ,Atlantic Ocean,St. Lawrence River, ,Central St. Lawrence,11100,St. Francois,1,New England Region,195920.637560990347993,1527168576.435565948486328
185,St. John, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,St. John,10100,St. John,1,New England Region,816038.974925867980346,18829599696.269824981689453
186,St. Johns, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,St. Johns,30802,St. Johns,3,South Atlantic-Gulf Region,2007310.009819553233683,28978105833.800964355468750
187,Susquehanna, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,West Branch Susquehanna,20503,West Branch Susquehanna,2,Mid Atlantic Region,1921014.837494281819090,70985363642.400360107421875
188,Suwannee, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Suwannee,31102,Suwannee,3,South Atlantic-Gulf Region,1149985.072725784732029,34935446183.811019897460938
189,Trinity, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Upper Trinity,120302,Upper Trinity,12,Texas-Gulf Region,1596452.421771400142461,46459099781.043304443359375
190,Tulare-Buena Vista Lakes, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Tulare-Buena Vista Lakes,180300,Tulare-Buena Vista Lakes,18,California Region,908331.316469760262407,42571716448.358856201171875
191,Upper Arkansas, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Upper Arkansas,110200,Upper Arkansas,11,Arkansas-White-Red Region,1405079.744335328228772,64505572177.989730834960938
192,Upper Canadian, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Upper Canadian,110800,Upper Canadian,11,Arkansas-White-Red Region,898438.548633349477313,32396147169.080612182617188
193,Upper Chesapeake, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Upper Chesapeake,20600,Upper Chesapeake,2,Mid Atlantic Region,2047843.737961139064282,18213186480.382720947265625
194,Upper Cimarron, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Upper Cimarron,110400,Upper Cimarron,11,Arkansas-White-Red Region,1095867.764096918283030,31222320300.442226409912109
195,Upper Colorado, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Upper Colorado,120800,Upper Colorado,12,Texas-Gulf Region,1117378.243806618964300,41563653971.198593139648438
196,Upper Colorado-Dirty Devil, , ,Pacific Ocean,Colorado River, ,Upper Colorado-Dirty Devil,140700,Upper Colorado-Dirty Devil,14,Upper Colorado Region,1004003.990639189840294,35357412304.887756347656250
197,Upper Colorado-Dolores, , ,Pacific Ocean,Colorado River, ,Upper Colorado-Dolores,140300,Upper Colorado-Dolores,14,Upper Colorado Region,814929.669602140667848,21663427636.623001098632813
198,Upper Columbia, , ,Pacific Ocean,Columbia River, ,Upper Columbia,170200,Upper Columbia,17,Pacific Northwest Region,1323032.290332175092772,57489778594.209167480468750
199,Upper Gila, , ,Pacific Ocean,Colorado River, ,Upper Gila,150400,Upper Gila,15,Lower Colorado Region,1245582.706489381147549,39531132218.415100097656250
200,Upper Hudson, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Upper Hudson,20200,Upper Hudson,2,Mid Atlantic Region,1400735.949752015061677,33982906697.452774047851563
201,Upper Illinois, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Illinois,71200,Upper Illinois,7,Upper Mississippi Region,1302665.712376971961930,28367196162.939971923828125
202,Upper Mississippi-Black-Root, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Mississippi-Black-Root,70400,Upper Mississippi-Black-Root,7,Upper Mississippi Region,1203259.618869504891336,27705693950.427650451660156
203,Upper Mississippi-Iowa-Skunk-Wapsipinicon, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Mississippi-Skunk-Wapsipinicom,70802,Upper Mississippi-Skunk-Wapsipinicom,7,Upper Mississippi Region,1438869.243092230753973,59367505444.481781005859375
204,Upper Mississippi-Kaskaskia-Meramec, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Mississippi-Meramec,71402,Upper Mississippi-Meramec,7,Upper Mississippi Region,2254868.540861140936613,46967144875.047065734863281
205,Upper Mississippi-Maquoketa-Plum, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Mississippi-Maquoketa-Plum,70600,Upper Mississippi-Maquoketa-Plum,7,Upper Mississippi Region,865426.895036703557707,22319981317.347873687744141
206,Upper Mississippi-Salt, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Mississippi-Salt,71100,Upper Mississippi-Salt,7,Upper Mississippi Region,950060.494707723497413,25994418224.926055908203125
207,Upper Ohio, , ,Gulf of Mexico,Mississippi River system,Ohio River,Upper Ohio-Little Kanawha,50302,Upper Ohio-Little Kanawha,5,Ohio Region,1501828.735807304037735,34670025021.004013061523438
208,Upper Pecos, , ,Gulf of Mexico,Rio Grande, ,Upper Pecos,130600,Upper Pecos,13,Rio Grande Region,1385562.243217692710459,61159141623.319625854492188
209,Upper Snake, , ,Pacific Ocean,Columbia River, ,Upper Snake,170402,Upper Snake,17,Pacific Northwest Region,1951879.374295654706657,92922386144.914016723632813
210,Upper Tennessee, , ,Gulf of Mexico,Mississippi River system,Ohio River,Upper Tennessee,60102,Upper Tennessee,6,Tennessee Region,1330693.424405422760174,44768234970.433235168457031
211,Upper White, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Upper White,110100,Upper White,11,Arkansas-White-Red Region,1328728.158620932372287,57871059111.197608947753906
212,Upper Yellowstone, , ,Gulf of Mexico,Mississippi River system,Missouri River,Upper Yellowstone,100700,Upper Yellowstone,10,Missouri Region,1224837.214205051539466,37343544307.894927978515625
213,Virgin Islands, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Virgin Islands,210200,Virgin Islands,21,Caribbean Region,174441.656013998086564,374002452.985494434833527
214,Wabash, , ,Gulf of Mexico,Mississippi River system,Ohio River,Wabash,51202,Wabash,5,Ohio Region,1661036.459782844875008,85298504394.864547729492188
215,Western Lake Erie, , ,Atlantic Ocean,St. Lawrence River, ,Western Lake Erie,41000,Western Lake Erie,4,Great Lakes Region,1011554.916852126480080,30744969492.352531433105469
216,Western Lake Superior, , ,Atlantic Ocean,St. Lawrence River, ,St. Louis,40103,St. Louis,4,Great Lakes Region,1542289.915279033826664,23838962762.933589935302734
217,White-Yampa, , ,Pacific Ocean,Colorado River, ,White-Yampa,140500,White-Yampa,14,Upper Colorado Region,1000924.962027772795409,34101917103.350593566894531
218,Willamette, , ,Pacific Ocean,Columbia River, ,Willamette,170900,Willamette,17,Pacific Northwest Region,918668.016660452703945,30264262742.588550567626953
219,Wisconsin, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Wisconsin,70700,Wisconsin,7,Upper Mississippi Region,1263837.835496387444437,30820022809.463836669921875
220,Yakima, , ,Pacific Ocean,Columbia River, ,Yakima,170300,Yakima,17,Pacific Northwest Region,680859.409196013701148,15898086839.975372314453125
221,Yukon Alaska, , ,Pacific Ocean,Yukon River, ,Upper Yukon,190408,Upper Yukon River,19,Alaska Region,5870199.225424693897367,521765166219.341003417968750
